file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,getCoresFromFileInfo/1[java.lang.String],false,66,1,4,4,22,2,3,1,4,1,1,0,1,2,0,0,0,4,0,3,0,0,0,51,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,"parseFileForValue/2[java.lang.String,java.io.FileInputStream]",false,214,2,10,4,25,2,5,2,4,1,1,2,5,1,0,0,4,5,2,5,0,0,0,56,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,"extractValue/2[byte[],int]",false,248,1,6,2,15,2,2,2,2,0,0,2,1,0,0,0,1,2,1,3,0,0,0,56,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,getCoresFromFileString/1[java.lang.String],false,92,0,3,3,7,2,1,1,3,0,0,0,1,0,0,1,2,1,1,1,0,0,0,36,8,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,getNumberOfCPUCores/0,false,36,1,6,2,22,2,1,0,2,2,2,0,2,1,0,2,1,5,0,2,0,0,0,46,9,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,getCoresFromCPUFileList/0,false,100,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,10,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,getCPUMaxFreqKHz/0,false,127,2,11,8,45,1,11,0,8,2,4,2,1,3,0,4,5,15,1,5,0,0,0,67,9,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo,getTotalMemory/1[com.facebook.device.yearclass.Context],false,179,4,4,4,29,3,4,1,4,1,2,0,1,2,0,2,1,6,0,3,0,0,0,53,9,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\DeviceInfo.java,com.facebook.device.yearclass.DeviceInfo$Anonymous1,accept/1[java.io.File],false,106,0,4,5,12,3,2,1,5,0,0,1,0,0,0,1,1,2,0,3,0,0,0,7,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\YearClass.java,com.facebook.device.yearclass.YearClass,getNumCoresYear/0,false,130,1,4,1,7,4,1,0,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,47,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\YearClass.java,com.facebook.device.yearclass.YearClass,getClockSpeedYear/0,false,158,1,8,1,11,8,1,0,1,0,0,0,1,0,0,0,6,1,6,1,0,0,0,52,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\YearClass.java,com.facebook.device.yearclass.YearClass,getRamYear/1[com.facebook.device.yearclass.Context],false,192,2,8,1,11,8,1,1,1,0,0,0,0,0,0,0,7,1,6,1,0,0,0,52,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\YearClass.java,com.facebook.device.yearclass.YearClass,categorizeByYear2014Method/1[com.facebook.device.yearclass.Context],false,96,2,4,8,15,3,2,1,8,4,1,0,1,0,2,0,7,2,7,1,0,0,0,65,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\YearClass.java,com.facebook.device.yearclass.YearClass,get/1[com.facebook.device.yearclass.Context],false,41,2,3,1,10,1,0,1,1,1,3,0,2,0,0,0,0,1,0,3,0,0,0,22,9,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\YearClass.java,com.facebook.device.yearclass.YearClass,"conditionallyAdd/2[java.util.ArrayList<java.lang.Integer>,int]",false,52,0,2,1,5,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,10,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\main\java\com\facebook\device\yearclass\YearClass.java,com.facebook.device.yearclass.YearClass,categorizeByYear2016Method/1[com.facebook.device.yearclass.Context],false,64,3,11,4,22,7,1,1,4,1,2,0,1,0,0,0,11,1,8,1,0,0,0,62,10,0,true
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\DeviceInfoTest.java,com.facebook.device.yearclass.DeviceInfoTest,testFileStringInvalid/0,false,23,2,1,2,5,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\DeviceInfoTest.java,com.facebook.device.yearclass.DeviceInfoTest,testFileStringValid/0,false,17,2,1,2,4,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testGetYearCategoryS5/0,false,43,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,3,1,0,0,0,0,0,10,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testGetYearCategoryGalaxyJ1/0,false,51,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,5,1,1,0,0,0,0,11,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testEmptyCase/0,false,67,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testCoreNums/0,false,75,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testGetYearCategoryS7/0,false,27,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,5,1,1,0,0,0,0,10,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testGetYearCategoryP8lite/0,false,59,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,5,1,1,0,0,0,0,10,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testTotalRAM/0,false,93,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,11,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testGetYearCategoryG4/0,false,35,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,5,1,1,0,0,0,0,10,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testTotalRAM/0,false,110,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,3,1,1,0,0,0,0,11,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testClockSpeed/0,false,84,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,testGetYearCategoryS7/0,false,102,4,1,2,4,0,1,0,2,1,1,0,0,0,0,0,5,1,1,0,0,0,0,10,1,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass\src\test\java\com\facebook\device\yearclass\YearClassTest.java,com.facebook.device.yearclass.YearClassTest,"getYearClass/3[int,int,long]",false,117,3,1,9,9,1,1,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,2,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass-sample\src\main\java\com\facebook\device\yearclass\sample\MainActivity.java,com.facebook.device.yearclass.sample.MainActivity$GetOrComputeYearClass,onPostExecute/1[java.lang.Integer],false,68,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass-sample\src\main\java\com\facebook\device\yearclass\sample\MainActivity.java,com.facebook.device.yearclass.sample.MainActivity$GetOrComputeYearClass,doInBackground/1[java.lang.Void[]],false,51,2,3,8,14,1,3,1,8,0,0,0,1,0,0,0,1,5,0,1,0,0,0,22,4,0,false
C:\Lab01Ex2\repositorios\device-year-class\yearclass-sample\src\main\java\com\facebook\device\yearclass\sample\MainActivity.java,com.facebook.device.yearclass.sample.MainActivity,onCreate/1[com.facebook.device.yearclass.sample.Bundle],false,27,4,2,10,11,0,1,1,10,0,0,0,0,0,0,0,0,2,0,1,0,0,0,19,4,0,false
